H,V,C,x,y,Y,picture,R,G,B
7.5BG,6,6,0.232,0.305,24.2,895.png,0.224773961669,0.575626375072,0.625551432105
7.5BG,7,2,0.288,0.314,40.3,896.png,0.604346784305,0.679254043024,0.720880492815
7.5BG,7,4,0.265,0.312,38.1,897.png,0.4906101902,0.68184986246,0.726255319503
7.5BG,7,6,0.241,0.308,35.6,898.png,0.341579329907,0.67962772679,0.73131878027
7.5BG,8,2,0.291,0.316,55.7,899.png,0.708784033334,0.78371213422,0.825045633438
7.5BG,8,4,0.27,0.314,52.8,900.png,0.593361661559,0.785510733638,0.830581114077
7.5BG,8,6,0.248,0.313,50.1,901.png,0.444088359489,0.788382993917,0.833760576977
7.5BG,8,8,0.225,0.31,46.9,902.png,0.19444005494,0.785250474537,0.836127965162
7.5BG,9,2,0.292,0.317,74.9,903.png,0.811670109791,0.893616802536,0.936766425494
7.5BG,9,4,0.273,0.317,70.9,904.png,0.688355912486,0.894410709946,0.93509088674
7.5BG,9,6,0.253,0.315,67.3,905.png,0.543886328235,0.894713102219,0.939760101638
7.5BG,9,8,0.232,0.314,64.0,906.png,0.326737688312,0.896626883406,0.942369586143
10.0BG,1,2,0.244,0.286,0.99,907.png,0.0511532279047,0.106504647331,0.131610906916
10.0BG,2,2,0.26,0.295,2.67,908.png,0.129032066827,0.186159170026,0.216368765795
10.0BG,2,4,0.216,0.272,2.37,909.png,0.029908926,0.183069320066,0.230369113865
10.0BG,3,2,0.27,0.301,5.8,910.png,0.215741949297,0.275789407763,0.31029876927
10.0BG,3,4,0.233,0.283,5.2,911.png,0.125587703437,0.271134311173,0.324164128038
10.0BG,4,2,0.277,0.305,10.8,912.png,0.309513485251,0.371392943188,0.409856458009
10.0BG,4,4,0.245,0.29,9.8,913.png,0.218907925434,0.365773861573,0.424531235259
10.0BG,4,6,0.215,0.275,9.1,914.png,0.0746019048766,0.363596603882,0.441436066333
10.0BG,5,2,0.282,0.308,18.1,915.png,0.408172418837,0.471904927042,0.513742196238
10.0BG,5,4,0.252,0.297,16.6,916.png,0.304673357221,0.467726522905,0.52754062459
10.0BG,5,6,0.225,0.285,15.4,917.png,0.172766427136,0.463814242306,0.542218839651
10.0BG,6,2,0.286,0.31,27.8,918.png,0.509730114319,0.573063517562,0.61846134671
10.0BG,6,4,0.26,0.302,25.9,919.png,0.406070539264,0.570666396038,0.631557755936
10.0BG,6,6,0.234,0.292,24.2,920.png,0.273021423105,0.567890206151,0.647369013997
10.0BG,7,2,0.288,0.311,40.3,921.png,0.61038541029,0.676993854559,0.727275364376
10.0BG,7,4,0.265,0.305,37.8,922.png,0.50374464751,0.674814538177,0.738297157957
10.0BG,7,6,0.242,0.297,35.3,923.png,0.37538685027,0.66982422442,0.750411683115
10.0BG,7,8,0.219,0.29,33.4,924.png,0.16002603246,0.669370622738,0.763401695424
10.0BG,8,2,0.29,0.312,55.7,925.png,0.713357040987,0.781341993627,0.835770229712
10.0BG,8,4,0.269,0.307,52.3,926.png,0.602050920193,0.777877685329,0.844667608069
10.0BG,8,6,0.248,0.302,49.6,927.png,0.471937377605,0.777520534838,0.85576732335
10.0BG,8,8,0.227,0.296,46.9,928.png,0.288707860883,0.775191535694,0.866756763886
10.0BG,9,2,0.291,0.313,74.2,929.png,0.81343423103,0.887246012464,0.944957698862
10.0BG,9,4,0.272,0.31,70.2,930.png,0.697875734369,0.885643656772,0.950760410244
10.0BG,9,6,0.252,0.305,66.6,931.png,0.563052211423,0.884077841511,0.962711534021
10.0BG,9,8,0.232,0.3,63.4,932.png,0.382789851881,0.883552660377,0.97469093603
2.5B,1,0,0.31,0.316,1.21,933.png,0.116215867179,0.110852802516,0.11955448237
2.5B,1,2,0.247,0.281,0.99,934.png,0.0579611259323,0.105077936934,0.133558120616
2.5B,2,0,0.31,0.316,3.12,935.png,0.199066762199,0.191108525052,0.204020924251
2.5B,2,2,0.262,0.29,2.67,936.png,0.136075746092,0.184305636502,0.219458877841
2.5B,2,4,0.221,0.264,2.37,937.png,0.0591447947666,0.17978609071,0.235166403893
2.5B,3,0,0.31,0.316,6.55,938.png,0.291059397378,0.280219637279,0.297807365193
2.5B,3,2,0.272,0.297,5.8,939.png,0.22379742493,0.273560662142,0.313481746604
2.5B,3,4,0.237,0.276,5.2,940.png,0.147408636987,0.267316009704,0.329785707072
2.5B,3,6,0.206,0.254,4.79,941.png,0.0191771112378,0.263471871884,0.349243183341
2.5B,4,0,0.31,0.316,12.0,942.png,0.390357692401,0.376407571179,0.399041922326
2.5B,4,2,0.278,0.3,10.8,943.png,0.318159136899,0.36861347917,0.415677327814
2.5B,4,4,0.248,0.283,9.8,944.png,0.239252488797,0.361328220975,0.432063686623
2.5B,4,6,0.221,0.265,9.1,945.png,0.143008945194,0.35665915653,0.451948715456
2.5B,5,0,0.31,0.316,19.7,946.png,0.492533925007,0.475383295843,0.50321053524
2.5B,5,2,0.282,0.304,18.1,947.png,0.414100985628,0.469711467885,0.519948229045
2.5B,5,4,0.255,0.289,16.6,948.png,0.329820775421,0.461759059081,0.538230047997
2.5B,5,6,0.231,0.275,15.4,949.png,0.233563847775,0.455351123802,0.554689645224
2.5B,5,8,0.208,0.26,14.5,950.png,0.0618244617086,0.451558183193,0.575309694477
2.5B,6,0,0.31,0.316,30.0,951.png,0.597405021307,0.576969471885,0.610126560208
2.5B,6,2,0.286,0.306,27.8,952.png,0.516724927328,0.570419754916,0.625848831744
2.5B,6,4,0.262,0.295,25.7,953.png,0.426471150463,0.562897191899,0.640766664085
2.5B,6,6,0.238,0.283,24.0,954.png,0.31825571802,0.557796692498,0.658886902003
2.5B,6,8,0.217,0.269,22.8,955.png,0.183972241928,0.554081886922,0.683046028751
2.5B,7,0,0.31,0.316,43.0,956.png,0.702987357365,0.679244609231,0.717767693719
2.5B,7,2,0.288,0.307,40.3,957.png,0.61849887886,0.673895717719,0.735880075006
2.5B,7,4,0.267,0.298,37.8,958.png,0.528465899129,0.668032611347,0.751577407689
2.5B,7,6,0.245,0.288,35.3,959.png,0.417014524272,0.661387110044,0.76721396747
2.5B,7,8,0.225,0.277,33.4,960.png,0.285687458336,0.656541446809,0.786790261177
2.5B,8,0,0.31,0.316,59.1,961.png,0.810389369268,0.783282423969,0.82726398575
2.5B,8,2,0.29,0.309,55.3,962.png,0.717945368478,0.776183582926,0.840436885809
2.5B,8,4,0.27,0.301,52.3,963.png,0.62186635083,0.771987542592,0.85826240932
2.5B,8,6,0.25,0.293,49.2,964.png,0.507943700327,0.76612863158,0.872528583973
2.5B,8,8,0.231,0.284,46.5,965.png,0.373315493534,0.760320155405,0.888872907072
2.5B,8,10,0.212,0.274,44.8,966.png,0.131317454624,0.76072650812,0.914409060383
2.5B,9,0,0.31,0.316,78.6,967.png,0.919562058958,0.889035452832,0.938565482813
2.5B,9,2,0.291,0.31,74.2,968.png,0.821192424242,0.884256117932,0.95323221554
2.5B,9,4,0.272,0.303,70.2,969.png,0.716668153434,0.879313016451,0.969800780686
2.5B,9,6,0.253,0.295,66.1,970.png,0.597816503554,0.871755338892,0.985462414013
5.0B,1,2,0.251,0.276,0.99,971.png,0.0656925803554,0.103354095125,0.135373175482
5.0B,1,4,0.205,0.239,0.86,972.png,0.00916353216402,0.0986526616811,0.150855309529
5.0B,2,2,0.264,0.286,2.67,973.png,0.142268914855,0.182627253112,0.221865636684
5.0B,2,4,0.227,0.257,2.37,974.png,0.0837224838854,0.176130487201,0.239118086282
5.0B,3,2,0.273,0.293,5.8,975.png,0.22972109892,0.271703015645,0.317087115612
5.0B,3,4,0.241,0.269,5.2,976.png,0.167275546178,0.26322941458,0.335578330168
5.0B,3,6,0.213,0.247,4.79,977.png,0.0861936538303,0.258089337403,0.354561189941
5.0B,4,2,0.279,0.297,10.7,978.png,0.32288484583,0.365023732413,0.417184389378
5.0B,4,4,0.251,0.277,9.8,979.png,0.257338411534,0.357030420483,0.438493606618
5.0B,4,6,0.227,0.258,9.1,980.png,0.186339592169,0.350300140569,0.458833682619
5.0B,4,8,0.205,0.24,8.6,981.png,0.0759789927765,0.346480095682,0.480868328615
5.0B,5,2,0.284,0.301,18.0,982.png,0.423488148532,0.465387371536,0.522088379599
5.0B,5,4,0.258,0.284,16.6,983.png,0.349256023613,0.457003211304,0.544435320386
5.0B,5,6,0.236,0.267,15.4,984.png,0.274973083497,0.447820877049,0.564956122208
5.0B,5,8,0.216,0.251,14.6,985.png,0.183309289821,0.44296997363,0.588174305894
5.0B,6,2,0.287,0.303,27.8,986.png,0.525507319298,0.567528443392,0.63070461643
5.0B,6,4,0.264,0.288,25.7,987.png,0.448017720331,0.556784412125,0.652469398153
5.0B,6,6,0.243,0.275,24.0,988.png,0.363288346025,0.548944018013,0.670769414661
5.0B,6,8,0.224,0.26,22.8,989.png,0.272739446514,0.543114108248,0.696283131358
5.0B,6,10,0.208,0.247,21.8,990.png,0.151547234768,0.538100915235,0.718089940165
5.0B,7,2,0.289,0.305,39.9,991.png,0.623776195705,0.668307728049,0.736057721507
5.0B,7,4,0.269,0.293,37.5,992.png,0.54659291233,0.659992332104,0.758087907164
5.0B,7,6,0.249,0.28,35.3,993.png,0.459659379355,0.651996801612,0.781604502213
5.0B,7,8,0.231,0.267,33.4,994.png,0.365394931356,0.644202426345,0.804641129564
5.0B,7,10,0.213,0.255,31.9,995.png,0.224591414715,0.640457861457,0.828475429948
5.0B,8,2,0.29,0.306,55.3,996.png,0.724885284815,0.773468740177,0.847832726823
5.0B,8,4,0.271,0.296,52.3,997.png,0.639231365436,0.766663374585,0.869632345795
5.0B,8,6,0.253,0.285,49.2,998.png,0.548195623217,0.756571590944,0.88959439295
5.0B,8,8,0.236,0.274,46.5,999.png,0.447317197999,0.747542951625,0.909537346492
5.0B,8,10,0.22,0.262,44.8,1000.png,0.32960666987,0.743616773646,0.938514402414
5.0B,9,2,0.292,0.308,73.5,1001.png,0.827972882798,0.877269573244,0.953670840609
5.0B,9,4,0.274,0.298,70.2,1002.png,0.741816728317,0.872066853344,0.981511536983
5.0B,9,6,0.256,0.289,66.1,1003.png,0.636222867972,0.86279081066,0.999015923223
7.5B,1,2,0.255,0.271,0.98,1004.png,0.0724970631097,0.100877669123,0.136418523395
7.5B,1,4,0.213,0.233,0.86,1005.png,0.0266362645906,0.0956649003447,0.152977675859
7.5B,2,2,0.267,0.282,2.67,1006.png,0.149917375279,0.180540989252,0.224042464431
7.5B,2,4,0.233,0.251,2.37,1007.png,0.10347186845,0.17245629128,0.242408433384
7.5B,2,6,0.205,0.224,2.19,1008.png,0.0443925057854,0.167931861247,0.261628471832
7.5B,3,2,0.276,0.289,5.75,1009.png,0.23854612698,0.267682622129,0.318640946002
7.5B,3,4,0.246,0.264,5.2,1010.png,0.186193772794,0.259109186796,0.33909031619
7.5B,3,6,0.221,0.241,4.79,1011.png,0.130354092503,0.252121633578,0.358635313604
7.5B,3,8,0.2,0.219,4.49,1012.png,0.055683358554,0.246376474957,0.379623190087
7.5B,4,2,0.281,0.294,10.7,1013.png,0.331488981068,0.362428353175,0.420057522123
7.5B,4,4,0.256,0.273,9.8,1014.png,0.278090384199,0.352215318118,0.441510609674
7.5B,4,6,0.233,0.252,9.1,1015.png,0.221058676341,0.343910241499,0.464563629557
7.5B,4,8,0.214,0.234,8.6,1016.png,0.158112796205,0.338088686716,0.485956614095
7.5B,4,10,0.196,0.217,8.2,1017.png,0.043371987853,0.33407710012,0.508355540525
7.5B,5,2,0.285,0.298,18.0,1018.png,0.430920286356,0.462910440773,0.526207240935
7.5B,5,4,0.262,0.279,16.6,1019.png,0.371590580611,0.451272878787,0.550199776932
7.5B,5,6,0.241,0.261,15.4,1020.png,0.308608396477,0.44081505931,0.572231946034
7.5B,5,8,0.223,0.244,14.6,1021.png,0.245159606244,0.43382182002,0.596738576048
7.5B,5,10,0.207,0.229,13.9,1022.png,0.163332516741,0.427816867117,0.618440779368
7.5B,6,2,0.288,0.301,27.8,1023.png,0.532505334244,0.565270610541,0.633722281726
7.5B,6,4,0.267,0.284,25.7,1024.png,0.46767649132,0.551498051591,0.658010740502
7.5B,6,6,0.248,0.269,24.0,1025.png,0.40052782191,0.540727455838,0.679141468588
7.5B,6,8,0.231,0.254,22.8,1026.png,0.333572972317,0.533094526234,0.703975902283
7.5B,6,10,0.216,0.239,21.8,1027.png,0.261247957389,0.525757392843,0.730030210004
7.5B,6,12,0.2,0.224,20.7,1028.png,0.130045567355,0.518232884791,0.755221394883
7.5B,7,2,0.291,0.303,39.9,1029.png,0.635750510481,0.664697930579,0.738677193462
7.5B,7,4,0.271,0.288,37.5,1030.png,0.566409141775,0.654086214743,0.767440308203
7.5B,7,6,0.254,0.274,35.3,1031.png,0.500613101061,0.642430556056,0.791166738539
7.5B,7,8,0.236,0.26,33.4,1032.png,0.418505146045,0.633969896367,0.817032975253
7.5B,7,10,0.221,0.247,31.9,1033.png,0.335374882688,0.626492977446,0.841769947501
7.5B,7,12,0.208,0.235,30.5,1034.png,0.236219658551,0.618491601229,0.863409520134
7.5B,8,2,0.292,0.304,55.3,1035.png,0.73852023811,0.769343846293,0.850817220951
7.5B,8,4,0.274,0.291,52.3,1036.png,0.666727983248,0.75881335954,0.879317809525
7.5B,8,6,0.258,0.279,49.2,1037.png,0.593465177527,0.745771828392,0.900289755054
7.5B,8,8,0.242,0.266,46.5,1038.png,0.514062200194,0.73407231819,0.925004961968
7.5B,8,10,0.227,0.254,44.8,1039.png,0.426732273541,0.729012588673,0.953980285926
7.5B,9,2,0.293,0.305,73.5,1040.png,0.840778104498,0.872871847656,0.96090630111
7.5B,9,4,0.276,0.294,69.6,1041.png,0.761063507451,0.862232617743,0.986870879567
10.0B,1,2,0.259,0.267,0.98,1042.png,0.0790006499546,0.0991675922094,0.137789353954
10.0B,1,4,0.223,0.227,0.86,1043.png,0.0481188804589,0.0918963485351,0.154860431874
10.0B,1,6,0.195,0.195,0.79,1044.png,0.0146648161846,0.0874916621638,0.171654490493
10.0B,2,2,0.271,0.279,2.65,1045.png,0.157475427397,0.177575543771,0.22435242057
10.0B,2,4,0.239,0.246,2.37,1046.png,0.120189802914,0.168813917889,0.244985576373
10.0B,2,6,0.214,0.219,2.19,1047.png,0.0816983085914,0.162897452369,0.263986631785
10.0B,2,8,0.193,0.195,2.04,1048.png,0.0277606037169,0.157450256568,0.281992120763
10.0B,3,2,0.278,0.287,5.75,1049.png,0.244362925052,0.265982049522,0.319918426124
10.0B,3,4,0.251,0.259,5.2,1050.png,0.203860467646,0.254748211841,0.342692102074
10.0B,3,6,0.228,0.236,4.79,1051.png,0.160437280845,0.246607533283,0.362034166822
10.0B,3,8,0.209,0.214,4.49,1052.png,0.116189193462,0.239465740562,0.382972260331
10.0B,3,10,0.192,0.196,4.29,1053.png,0.0443864646991,0.235634169839,0.403278374399
10.0B,4,2,0.284,0.291,10.7,1054.png,0.34238361552,0.359151852305,0.422474333706
10.0B,4,4,0.26,0.269,9.8,1055.png,0.294927761423,0.347795875609,0.445047094146
10.0B,4,6,0.239,0.247,9.1,1056.png,0.250406715353,0.337576878536,0.469048528925
10.0B,4,8,0.221,0.229,8.6,1057.png,0.202124307242,0.330890298659,0.490554476197
10.0B,4,10,0.205,0.211,8.2,1058.png,0.147162333396,0.324651873256,0.514390607459
10.0B,4,12,0.189,0.194,7.7,1059.png,0.0339496842062,0.316956299273,0.534446643848
10.0B,5,2,0.287,0.296,18.0,1060.png,0.439738124068,0.460240905652,0.528158833162
10.0B,5,4,0.266,0.276,16.6,1061.png,0.389941429364,0.446480506988,0.552804960708
10.0B,5,6,0.246,0.256,15.4,1062.png,0.337957856907,0.433958605074,0.578010145074
10.0B,5,8,0.23,0.239,14.6,1063.png,0.29159424056,0.425169082505,0.602018632929
10.0B,5,10,0.215,0.224,13.9,1064.png,0.235067330701,0.418111538887,0.623802165213
10.0B,5,12,0.199,0.206,13.3,1065.png,0.153284897659,0.411317672648,0.654627853824
10.0B,6,2,0.29,0.299,27.6,1066.png,0.541081876389,0.560243016225,0.633946310693
10.0B,6,6,0.253,0.264,24.0,1067.png,0.433384879718,0.532701540644,0.685755214837
10.0B,6,8,0.237,0.248,22.8,1068.png,0.380382871479,0.523275494892,0.712557424319
10.0B,6,10,0.223,0.234,21.8,1069.png,0.324395344363,0.515456175169,0.736545404386
10.0B,6,12,0.208,0.219,20.7,1070.png,0.244923260498,0.506682662969,0.761865380926
10.0B,6,14,0.194,0.204,19.9,1071.png,0.126116676247,0.50027449461,0.792183266049
10.0B,7,2,0.292,0.301,39.9,1072.png,0.643730307404,0.662026107673,0.742183584304
10.0B,7,4,0.274,0.284,37.1,1073.png,0.585369074926,0.644578105885,0.770213694496
10.0B,7,6,0.258,0.269,35.3,1074.png,0.532175425536,0.63415770028,0.799469599125
10.0B,7,8,0.242,0.255,33.4,1075.png,0.467594135737,0.623561982164,0.824337955
10.0B,7,10,0.228,0.242,31.9,1076.png,0.403367579903,0.614866273178,0.848937714731
10.0B,7,12,0.215,0.229,30.5,1077.png,0.331626795325,0.605837333921,0.873750103718
10.0B,7,14,0.201,0.214,29.3,1078.png,0.226747452898,0.597991044662,0.907417019613
10.0B,8,2,0.293,0.302,55.3,1079.png,0.747612495727,0.766290582813,0.854819633247
10.0B,8,4,0.276,0.288,51.8,1080.png,0.681009291174,0.75045481709,0.881278189486
10.0B,8,6,0.261,0.275,48.8,1081.png,0.618203866241,0.735889463173,0.904611257256
10.0B,8,8,0.247,0.261,46.5,1082.png,0.560341550124,0.723544405637,0.933898449008
10.0B,9,2,0.294,0.304,73.5,1083.png,0.848345989124,0.870520656841,0.962587762798
10.0B,9,4,0.278,0.291,69.6,1084.png,0.780210996276,0.856525657967,0.993224102931
2.5PB,1,0,0.31,0.316,1.21,1085.png,0.116215867179,0.110852802516,0.11955448237
2.5PB,1,2,0.263,0.264,0.98,1086.png,0.0847609480061,0.0975859347194,0.138660266504
2.5PB,1,4,0.229,0.223,0.86,1087.png,0.05966210657,0.0893742319904,0.156265602337
2.5PB,1,6,0.205,0.191,0.79,1088.png,0.0371738068649,0.0834246047768,0.172849919598
2.5PB,1,8,0.186,0.166,0.74,1089.png,0.0141013736675,0.0788327627291,0.18799063081
2.5PB,2,0,0.31,0.316,3.12,1090.png,0.199066762199,0.191108525052,0.204020924251
2.5PB,2,2,0.274,0.276,2.65,1091.png,0.16399921991,0.175625874657,0.225823482942
2.5PB,2,4,0.246,0.242,2.37,1092.png,0.136450823748,0.16486992117,0.246553842174
2.5PB,2,6,0.222,0.219,2.19,1093.png,0.10243510896,0.159630081717,0.262099648462
2.5PB,2,8,0.203,0.192,2.04,1094.png,0.0742948445302,0.151858794848,0.282746945308
2.5PB,2,10,0.187,0.172,1.93,1095.png,0.0318816143442,0.146698361117,0.300037479944
2.5PB,3,0,0.31,0.316,6.55,1096.png,0.291059397378,0.280219637279,0.297807365193
2.5PB,3,2,0.281,0.284,5.75,1097.png,0.252948276059,0.263361689882,0.321856714405
2.5PB,3,4,0.256,0.256,5.2,1098.png,0.218466988508,0.250987924559,0.344201794011
2.5PB,3,6,0.235,0.232,4.79,1099.png,0.185380431482,0.241156498288,0.364366947584
2.5PB,3,8,0.216,0.21,4.49,1100.png,0.149308830447,0.233638050824,0.385803027902
2.5PB,3,10,0.201,0.192,4.29,1101.png,0.111895547054,0.228213620361,0.405992920768
2.5PB,3,12,0.186,0.173,4.04,1102.png,0.0509261678433,0.220656020493,0.426759040208
2.5PB,4,0,0.31,0.316,12.0,1103.png,0.390357692401,0.376407571179,0.399041922326
2.5PB,4,2,0.286,0.289,10.7,1104.png,0.349540639605,0.356908911279,0.424103719405
2.5PB,4,4,0.264,0.266,9.8,1105.png,0.309845601674,0.343708954141,0.447287563103
2.5PB,4,6,0.244,0.243,9.1,1106.png,0.272687653507,0.332076465619,0.472642003163
2.5PB,4,8,0.228,0.225,8.6,1107.png,0.237363709165,0.32375923601,0.493751266369
2.5PB,4,10,0.213,0.207,8.2,1108.png,0.199095123858,0.316351627206,0.517736420055
2.5PB,4,12,0.198,0.188,7.7,1109.png,0.147542064934,0.306107096777,0.541635548962
2.5PB,4,14,0.184,0.171,7.4,1110.png,0.0620815491347,0.300009027353,0.569748585007
2.5PB,5,0,0.31,0.316,19.7,1111.png,0.492533925007,0.475383295843,0.50321053524
2.5PB,5,2,0.289,0.294,18.0,1112.png,0.448456880222,0.457515143077,0.530127690545
2.5PB,5,4,0.269,0.273,16.6,1113.png,0.404476053778,0.442290554097,0.556026663149
2.5PB,5,6,0.251,0.253,15.4,1114.png,0.362111271591,0.428035921857,0.580461711173
2.5PB,5,8,0.236,0.235,14.6,1115.png,0.326115750668,0.417472473252,0.606149337233
2.5PB,5,10,0.222,0.219,13.9,1116.png,0.285021235686,0.408548353877,0.629857494734
2.5PB,5,12,0.207,0.201,13.3,1117.png,0.232381029737,0.400226987906,0.661077710374
2.5PB,5,14,0.193,0.185,12.6,1118.png,0.15620879775,0.390887170512,0.686783412236
2.5PB,6,0,0.31,0.316,30.0,1119.png,0.597405021307,0.576969471885,0.610126560208
2.5PB,6,2,0.291,0.297,27.6,1120.png,0.547982505342,0.557896392356,0.636997971206
2.5PB,6,4,0.274,0.278,25.7,1121.png,0.505632163994,0.540874947951,0.664769478876
2.5PB,6,6,0.257,0.26,24.0,1122.png,0.458407743826,0.525940571767,0.691167481883
2.5PB,6,8,0.243,0.245,22.8,1123.png,0.416563577521,0.515168254205,0.715047188358
2.5PB,6,10,0.229,0.229,21.8,1124.png,0.371996883379,0.505446227966,0.743884764602
2.5PB,6,12,0.216,0.214,20.7,1125.png,0.320807196687,0.494225381454,0.768739740331
2.5PB,6,14,0.202,0.199,19.9,1126.png,0.247893871346,0.487245261087,0.799982926226
2.5PB,6,16,0.188,0.188,18.9,1127.png,0.0943026010232,0.481638458685,0.818149120246
2.5PB,7,0,0.31,0.316,43.0,1128.png,0.702987357365,0.679244609231,0.717767693719
2.5PB,7,2,0.294,0.299,39.9,1129.png,0.655517981057,0.658280036016,0.74485018412
2.5PB,7,4,0.277,0.282,37.1,1130.png,0.602409616457,0.639735280476,0.772255648957
2.5PB,7,6,0.262,0.266,35.3,1131.png,0.558076297209,0.627241337671,0.803298821257
2.5PB,7,8,0.248,0.251,33.4,1132.png,0.510193526563,0.613422889597,0.829428700922
2.5PB,7,10,0.235,0.237,31.9,1133.png,0.461731425433,0.602440483435,0.85632420201
2.5PB,7,12,0.223,0.224,30.5,1134.png,0.409597625738,0.591898042242,0.881126822674
2.5PB,7,14,0.21,0.209,29.3,1135.png,0.344989082225,0.582201005791,0.915070923227
2.5PB,8,0,0.31,0.316,59.1,1136.png,0.810389369268,0.783282423969,0.82726398575
2.5PB,8,2,0.294,0.301,55.3,1137.png,0.754342120621,0.764161535596,0.856335345998
2.5PB,8,4,0.279,0.286,51.8,1138.png,0.700320721833,0.74499252817,0.883548946574
2.5PB,8,6,0.265,0.271,48.8,1139.png,0.649681904893,0.727204029209,0.911418048435
2.5PB,8,8,0.252,0.257,46.5,1140.png,0.601085656051,0.713422780274,0.940315023162
2.5PB,9,0,0.31,0.316,78.6,1141.png,0.919562058958,0.889035452832,0.938565482813
2.5PB,9,2,0.295,0.302,73.5,1142.png,0.858491527415,0.867052479724,0.96709297333
2.5PB,9,4,0.281,0.288,69.6,1143.png,0.804459030195,0.849317259457,0.998589606996
5.0PB,1,2,0.269,0.26,0.98,1144.png,0.0927958574309,0.0952114984905,0.139726181782
5.0PB,1,4,0.239,0.219,0.86,1145.png,0.0750885977046,0.085526847916,0.157056334646
5.0PB,1,6,0.219,0.185,0.79,1146.png,0.0654526040912,0.0769783916285,0.174881023578
5.0PB,1,8,0.203,0.161,0.74,1147.png,0.0537915072447,0.0706312125681,0.189437460523
5.0PB,1,10,0.191,0.141,0.71,1148.png,0.0447703325758,0.0647472031926,0.204866934518
5.0PB,1,12,0.179,0.12,0.68,1149.png,0.03374021824,0.0568042300635,0.224237688875
5.0PB,1,14,0.167,0.099,0.65,1150.png,0.0195317121212,0.0458047821516,0.24836398542
5.0PB,1,16,0.155,0.077,0.62,1151.png,0.00104426487273,0.0271824081351,0.28233315845
5.0PB,2,2,0.279,0.273,2.65,1152.png,0.17314238344,0.172873949157,0.226774027872
5.0PB,2,4,0.254,0.238,2.37,1153.png,0.153038235525,0.160277692032,0.247911586347
5.0PB,2,6,0.234,0.21,2.17,1154.png,0.135077947998,0.150237337121,0.266301821278
5.0PB,2,8,0.217,0.186,2.04,1155.png,0.118405621184,0.142476366204,0.285735552344
5.0PB,2,10,0.204,0.166,1.93,1156.png,0.104105842894,0.134631750526,0.303145267596
5.0PB,2,12,0.19,0.146,1.85,1157.png,0.0833447864816,0.127676863128,0.325488966379
5.0PB,2,14,0.177,0.125,1.77,1158.png,0.058369377229,0.11784979802,0.352964425003
5.0PB,2,16,0.165,0.104,1.68,1159.png,0.0216087596308,0.103590087352,0.385411964918
5.0PB,3,2,0.284,0.282,5.7,1160.png,0.259266309782,0.259929329611,0.321413948035
5.0PB,3,4,0.262,0.252,5.16,1161.png,0.234561854639,0.245114032533,0.345202269031
5.0PB,3,6,0.245,0.226,4.79,1162.png,0.217260361608,0.232614799894,0.368152499476
5.0PB,3,8,0.229,0.205,4.49,1163.png,0.19545669712,0.223121030132,0.388081726531
5.0PB,3,10,0.216,0.186,4.29,1164.png,0.178253413631,0.214862032281,0.40975910791
5.0PB,3,12,0.203,0.166,4.07,1165.png,0.158390784605,0.204554756868,0.434053158255
5.0PB,3,14,0.19,0.148,3.88,1166.png,0.12957503173,0.195505808138,0.459322201567
5.0PB,3,16,0.178,0.127,3.72,1167.png,0.101607142137,0.1817869774,0.496148858229
5.0PB,3,18,0.166,0.107,3.55,1168.png,0.04665745341,0.165043299798,0.537862885859
5.0PB,4,2,0.289,0.287,10.7,1169.png,0.358900616067,0.353993778169,0.425254429846
5.0PB,4,4,0.27,0.262,9.8,1170.png,0.330661006028,0.337575508443,0.450024438452
5.0PB,4,6,0.253,0.238,9.1,1171.png,0.30661839036,0.322814247729,0.476045221317
5.0PB,4,8,0.239,0.219,8.6,1172.png,0.284551691977,0.311797166085,0.498500372007
5.0PB,4,10,0.227,0.202,8.2,1173.png,0.26477880045,0.301837915287,0.520397602411
5.0PB,4,12,0.213,0.182,7.7,1174.png,0.237570006058,0.288653843204,0.546721904706
5.0PB,4,14,0.201,0.166,7.4,1175.png,0.208813167188,0.279956471977,0.573202638783
5.0PB,4,16,0.188,0.146,7.1,1176.png,0.174263127672,0.267212981427,0.612177765532
5.0PB,4,18,0.177,0.129,6.8,1177.png,0.130492737335,0.253615906059,0.648413294346
5.0PB,4,20,0.164,0.109,6.5,1178.png,0.0109513001835,0.235229156768,0.701712355875
5.0PB,5,2,0.294,0.292,18.0,1179.png,0.465352718241,0.452449865325,0.530260913316
5.0PB,5,4,0.275,0.27,16.6,1180.png,0.427873147938,0.435570747504,0.557561139275
5.0PB,5,6,0.259,0.248,15.4,1181.png,0.398499357255,0.41788428567,0.584832273763
5.0PB,5,8,0.245,0.23,14.5,1182.png,0.369697276565,0.404541783833,0.608759964889
5.0PB,5,10,0.233,0.214,13.8,1183.png,0.344040850539,0.393094741611,0.631974820092
5.0PB,5,12,0.221,0.195,13.2,1184.png,0.322309691193,0.37967142525,0.664630552569
5.0PB,5,14,0.208,0.178,12.6,1185.png,0.286516781528,0.368309636107,0.695707653099
5.0PB,5,16,0.195,0.16,12.1,1186.png,0.244439354226,0.35639612674,0.734773655537
5.0PB,5,18,0.184,0.143,11.6,1187.png,0.200215479176,0.341738187431,0.774618814845
5.0PB,5,20,0.172,0.125,11.1,1188.png,0.11812275356,0.32481926829,0.824228075042
5.0PB,6,2,0.293,0.294,27.6,1189.png,0.55994707406,0.553842298121,0.641247804875
